n_prediction,n_control,seed,hour,tau_Pa,phi_sen,rho_bar,varphi_bar_deg
12,2,43,1,0.3704398324,0.2065577424,1.920655774,45
12,2,43,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,43,3,0.8810228796,0.2261013492,2.018093032,39.03231893
12,2,43,4,0.7984868498,0.2344151401,2.037872981,37.84803332
12,2,43,5,0.7223552336,0.241570987,2.042369947,37.61169697
12,2,43,6,0.6505326573,0.2477558171,2.035353498,38.08888024
12,2,44,0,,0.2011173184,1.920111732,45
12,2,44,1,0.3704398325,0.2065577424,1.920655774,45
12,2,44,2,0.8704398325,0.2164134821,1.977344072,41.51857976
12,2,44,3,0.8810232006,0.2261013536,2.018093063,39.03231699
12,2,44,4,0.798485687,0.2344151296,2.037872871,37.84804015
12,2,44,5,0.7223557715,0.241570983,2.04236994,37.61169741
12,2,44,6,0.6505330258,0.2477558169,2.035353548,38.0888771
12,2,45,0,,0.2011173184,1.920111732,45
12,2,45,1,0.3704398324,0.2065577424,1.920655774,45
12,2,45,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,45,3,0.8810226797,0.2261013465,2.018093012,39.03232014
12,2,45,4,0.7984860627,0.2344151275,2.037872877,37.8480397
12,2,45,5,0.7223554646,0.2415709774,2.042369904,37.61169959
12,2,45,6,0.6505330045,0.2477558113,2.03535352,38.08887883
12,2,46,0,,0.2011173184,1.920111732,45
12,2,46,1,0.3704398324,0.2065577424,1.920655774,45
12,2,46,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,46,3,0.8810228599,0.226101349,2.01809303,39.03231905
12,2,46,4,0.7984863816,0.2344151339,2.037872926,37.8480367
12,2,46,5,0.7223555133,0.2415709842,2.042369945,37.61169707
12,2,46,6,0.6505328765,0.2477558166,2.03535353,38.08887826
12,2,47,0,,0.2011173184,1.920111732,45
12,2,47,1,0.3704398325,0.2065577424,1.920655774,45
12,2,47,2,0.8704398325,0.2164134821,1.977344072,41.51857976
12,2,47,3,0.8810229497,0.2261013502,2.018093039,39.03231851
12,2,47,4,0.798485857,0.2344151285,2.037872873,37.84804001
12,2,47,5,0.7223559283,0.2415709837,2.042369962,37.61169603
12,2,47,6,0.6505328936,0.2477558162,2.035353544,38.08887736
12,2,48,0,,0.2011173184,1.920111732,45
12,2,48,1,0.3704398324,0.2065577424,1.920655774,45
12,2,48,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,48,3,0.8810224796,0.2261013438,2.018092993,39.03232134
12,2,48,4,0.7984869738,0.2344151364,2.037872967,37.84803414
12,2,48,5,0.722355606,0.2415709877,2.042369987,37.61169451
12,2,48,6,0.6505327777,0.247755819,2.035353544,38.08887737
12,2,49,0,,0.2011173184,1.920111732,45
12,2,49,1,0.3704398324,0.2065577424,1.920655774,45
12,2,49,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,49,3,0.8810227296,0.2261013472,2.018093017,39.03231983
12,2,49,4,0.7984858237,0.2344151252,2.037872854,37.84804117
12,2,49,5,0.7223557366,0.2415709783,2.042369923,37.61169841
12,2,49,6,0.6505329118,0.2477558111,2.035353519,38.08887887
12,2,50,0,,0.2011173184,1.920111732,45
12,2,50,1,0.3704398324,0.2065577424,1.920655774,45
12,2,50,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,50,3,0.8810229966,0.2261013508,2.018093043,39.03231822
12,2,50,4,0.7984856564,0.2344151266,2.037872853,37.84804122
12,2,50,5,0.7223555767,0.2415709778,2.042369902,37.61169975
12,2,50,6,0.6505331062,0.2477558126,2.035353533,38.088878
12,2,51,0,,0.2011173184,1.920111732,45
12,2,51,1,0.3704398324,0.2065577424,1.920655774,45
12,2,51,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,51,3,0.8810226376,0.226101346,2.018093008,39.03232039
12,2,51,4,0.7984857099,0.2344151226,2.037872834,37.84804236
12,2,51,5,0.7223556308,0.2415709745,2.042369896,37.61170011
12,2,51,6,0.6505330715,0.2477558091,2.035353524,38.08887857
12,2,52,0,,0.2011173184,1.920111732,45
12,2,52,1,0.3704398324,0.2065577424,1.920655774,45
12,2,52,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,52,3,0.881022753,0.2261013475,2.01809302,39.03231969
12,2,52,4,0.7984870437,0.2344151409,2.037872994,37.84803249
12,2,52,5,0.7223554617,0.2415709904,2.042369987,37.61169453
12,2,52,6,0.6505330557,0.2477558244,2.035353586,38.08887478
12,2,53,0,,0.2011173184,1.920111732,45
12,2,53,1,0.3704398324,0.2065577424,1.920655774,45
12,2,53,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,53,3,0.8810227262,0.2261013472,2.018093017,39.03231985
12,2,53,4,0.7984858564,0.2344151256,2.037872857,37.84804096
12,2,53,5,0.7223554909,0.2415709758,2.042369893,37.61170026
12,2,53,6,0.6505329199,0.2477558088,2.035353499,38.0888801
12,2,54,0,,0.2011173184,1.920111732,45
12,2,54,1,0.3704398324,0.2065577424,1.920655774,45
12,2,54,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,54,3,0.8810230143,0.2261013511,2.018093045,39.03231812
12,2,54,4,0.7984861911,0.2344151335,2.037872915,37.84803739
12,2,54,5,0.7223557018,0.241570986,2.042369962,37.61169603
12,2,54,6,0.6505328351,0.2477558179,2.035353535,38.08887791
12,2,55,0,,0.2011173184,1.920111732,45
12,2,55,1,0.3704398324,0.2065577424,1.920655774,45
12,2,55,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,55,3,0.8810228444,0.2261013488,2.018093029,39.03231914
12,2,55,4,0.7984869627,0.234415141,2.037872991,37.84803267
12,2,55,5,0.7223555701,0.2415709918,2.042369999,37.61169378
12,2,55,6,0.6505327711,0.2477558229,2.035353552,38.08887692
12,2,56,0,,0.2011173184,1.920111732,45
12,2,56,1,0.3704398324,0.2065577424,1.920655774,45
12,2,56,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,56,3,0.8810229997,0.2261013509,2.018093044,39.03231821
12,2,56,4,0.7984861631,0.234415133,2.037872911,37.84803765
12,2,56,5,0.7223556673,0.2415709851,2.042369955,37.61169649
12,2,56,6,0.6505329981,0.2477558186,2.035353555,38.08887671
12,2,57,0,,0.2011173184,1.920111732,45
12,2,57,1,0.3704398324,0.2065577424,1.920655774,45
12,2,57,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,57,3,0.8810224965,0.2261013441,2.018092995,39.03232124
12,2,57,4,0.7984860165,0.2344151246,2.03787286,37.8480408
12,2,57,5,0.7223556099,0.2415709762,2.042369911,37.61169918
12,2,57,6,0.650532957,0.2477558096,2.035353517,38.08887898
12,2,58,0,,0.2011173184,1.920111732,45
12,2,58,1,0.3704398324,0.2065577424,1.920655774,45
12,2,58,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,58,3,0.8810229241,0.2261013498,2.018093036,39.03231866
12,2,58,4,0.7984859695,0.2344151296,2.037872884,37.84803933
12,2,58,5,0.7223557671,0.2415709829,2.042369948,37.61169686
12,2,58,6,0.6505330249,0.2477558168,2.035353554,38.08887672
12,2,59,0,,0.2011173184,1.920111732,45
12,2,59,1,0.3704398324,0.2065577424,1.920655774,45
12,2,59,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,59,3,0.8810228661,0.2261013491,2.018093031,39.03231901
12,2,59,4,0.7984860135,0.2344151294,2.037872885,37.84803926
12,2,59,5,0.7223555072,0.2415709797,2.042369915,37.61169893
12,2,59,6,0.6505330517,0.2477558139,2.035353535,38.08887793
12,2,60,0,,0.2011173184,1.920111732,45
12,2,60,1,0.3704398324,0.2065577424,1.920655774,45
12,2,60,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,60,3,0.8810225855,0.2261013453,2.018093003,39.0323207
12,2,60,4,0.7984859929,0.2344151254,2.037872863,37.84804059
12,2,60,5,0.7223553937,0.2415709746,2.042369885,37.61170079
12,2,60,6,0.6505330595,0.247755809,2.035353514,38.08887917
12,2,61,0,,0.2011173184,1.920111732,45
12,2,61,1,0.3704398324,0.2065577424,1.920655774,45
12,2,61,2,0.8704398324,0.2164134821,1.977344072,41.51857976
12,2,61,3,0.8810227183,0.2261013471,2.018093016,39.0323199
12,2,61,4,0.7984859526,0.2344151267,2.037872868,37.84804032
12,2,61,5,0.7223557394,0.2415709797,2.042369933,37.61169778
12,2,61,6,0.6505330035,0.2477558135,2.03535354,38.08887756
12,3,42,0,,0.2011173184,1.920111732,45
12,3,42,1,0.5,0.2071156611,1.920711566,45
12,3,42,2,0.9495518736,0.2180442097,1.984801319,41.06269386
12,3,42,3,0.8695902269,0.2275276311,2.022172157,38.78628791
12,3,42,4,0.7853260899,0.2356346552,2.039203995,37.77246692
12,3,42,5,0.7098353933,0.2426142736,2.041627281,37.66463415
12,3,42,6,0.6382764159,0.2486496363,2.032950685,38.24464244
12,3,43,0,,0.2011173184,1.920111732,45
12,3,43,1,0.5,0.2071156611,1.920711566,45
12,3,43,2,0.9495520107,0.2180442117,1.984801331,41.06269313
12,3,43,3,0.869590412,0.2275276354,2.022172183,38.78628626
12,3,43,4,0.7853263542,0.2356346627,2.039204045,37.77246386
12,3,43,5,0.70985119,0.2426144585,2.041629443,37.66450019
12,3,43,6,0.6382743363,0.2486497959,2.032951899,38.24456751
12,3,44,0,,0.2011173184,1.920111732,45
12,3,44,1,0.5,0.2071156611,1.920711566,45
12,3,44,2,0.949551841,0.2180442093,1.984801316,41.06269404
12,3,44,3,0.8695903727,0.2275276326,2.022172169,38.78628713
12,3,44,4,0.785326212,0.2356346582,2.039204018,37.77246549
12,3,44,5,0.7098456316,0.2426143917,2.041628676,37.66454772
12,3,44,6,0.6382752234,0.2486497395,2.032951491,38.24459266
12,3,45,0,,0.2011173184,1.920111732,45
12,3,45,1,0.5,0.2071156611,1.920711566,45
12,3,45,2,0.9495522053,0.2180442144,1.984801348,41.06269209
12,3,45,3,0.8695897483,0.2275276292,2.022172129,38.78628962
12,3,45,4,0.7853264788,0.2356346582,2.039204021,37.77246532
12,3,45,5,0.709835056,0.2426142727,2.041627254,37.66463584
12,3,45,6,0.6382762152,0.2486496334,2.032950634,38.24464557
12,3,46,0,,0.2011173184,1.920111732,45
12,3,46,1,0.5,0.2071156611,1.920711566,45
12,3,46,2,0.9495517226,0.2180442076,1.984801306,41.06269467
12,3,46,3,0.8695903701,0.227527631,2.022172162,38.78628759
12,3,46,4,0.7853262607,0.2356346572,2.039204018,37.77246546
12,3,46,5,0.709836277,0.2426142855,2.041627417,37.66462575
12,3,46,6,0.6382760789,0.2486496445,2.032950729,38.24463972
12,3,47,0,,0.2011173184,1.920111732,45
12,3,47,1,0.5,0.2071156611,1.920711566,45
12,3,47,2,0.9495516869,0.2180442071,1.984801303,41.06269486
12,3,47,3,0.8695901153,0.2275276271,2.022172134,38.78628929
12,3,47,4,0.7853263289,0.2356346543,2.039204007,37.77246616
12,3,47,5,0.7098373242,0.2426142944,2.041627549,37.6646175
12,3,47,6,0.6382763307,0.2486496557,2.032950862,38.24463146
12,3,48,0,,0.2011173184,1.920111732,45
12,3,48,1,0.5,0.2071156611,1.920711566,45
12,3,48,2,0.9495520543,0.2180442123,1.984801335,41.0626929
12,3,48,3,0.8695900108,0.2275276307,2.022172146,38.78628857
12,3,48,4,0.7853261923,0.2356346561,2.039203999,37.77246665
12,3,48,5,0.7098441624,0.2426143731,2.041628465,37.66456079
12,3,48,6,0.6382736525,0.248649706,2.032951099,38.24461698
12,3,49,0,,0.2011173184,1.920111732,45
12,3,49,1,0.5,0.2071156611,1.920711566,45
12,3,49,2,0.9495520809,0.2180442126,1.984801337,41.06269276
12,3,49,3,0.8695901494,0.2275276329,2.022172161,38.78628762
12,3,49,4,0.7853264722,0.2356346617,2.039204043,37.77246396
12,3,49,5,0.7098373172,0.2426143015,2.041627574,37.66461601
12,3,49,6,0.6382762797,0.2486496621,2.032950872,38.24463091
12,3,50,0,,0.2011173184,1.920111732,45
12,3,50,1,0.5,0.2071156611,1.920711566,45
12,3,50,2,0.9495534845,0.2180442322,1.984801459,41.06268527
12,3,50,3,0.8695901596,0.227527652,2.022172248,38.78628234
12,3,50,4,0.7853259164,0.2356346734,2.039204039,37.7724643
12,3,50,5,0.7098366956,0.2426143059,2.041627487,37.66462147
12,3,50,6,0.6382759982,0.2486496636,2.032950766,38.24463749
12,3,51,0,,0.2011173184,1.920111732,45
12,3,51,1,0.5,0.2071156611,1.920711566,45
12,3,51,2,0.9495531661,0.2180442278,1.984801431,41.06268697
12,3,51,3,0.869589574,0.2275276399,2.02217217,38.78628713
12,3,51,4,0.7853260278,0.235634663,2.039203997,37.77246684
12,3,51,5,0.7098371455,0.2426143008,2.041627518,37.6646195
12,3,51,6,0.6382652038,0.2486495529,2.032949122,38.24473958
12,3,52,0,,0.2011173184,1.920111732,45
12,3,52,1,0.5,0.2071156611,1.920711566,45
12,3,52,2,0.949551728,0.2180442077,1.984801307,41.06269464
12,3,52,3,0.8695903021,0.2275276301,2.022172155,38.78628799
12,3,52,4,0.7853263125,0.2356346571,2.03920402,37.77246537
12,3,52,5,0.7098482912,0.2426144204,2.041629035,37.66452544
12,3,52,6,0.6382748304,0.2486497637,2.032951686,38.24458064
12,3,53,0,,0.2011173184,1.920111732,45
12,3,53,1,0.5,0.2071156611,1.920711566,45
12,3,53,2,0.9495518676,0.2180442097,1.984801319,41.06269389
12,3,53,3,0.8695902289,0.2275276311,2.022172156,38.78628792
12,3,53,4,0.7853265023,0.2356346603,2.039204043,37.77246395
12,3,53,5,0.7098369043,0.2426142955,2.041627518,37.66461945
12,3,53,6,0.6382762097,0.2486496556,2.032950821,38.24463401
12,3,54,0,,0.2011173184,1.920111732,45
12,3,54,1,0.5,0.2071156611,1.920711566,45
12,3,54,2,0.9495520713,0.2180442125,1.984801336,41.06269281
12,3,54,3,0.8695900854,0.2275276319,2.022172154,38.78628805
12,3,54,4,0.78532636,0.2356346594,2.039204025,37.77246507
12,3,54,5,0.7098427332,0.2426143602,2.04162829,37.66457161
12,3,54,6,0.6382609321,0.2486495689,2.032949011,38.2447466
12,3,55,0,,0.2011173184,1.920111732,45
12,3,55,1,0.5,0.2071156611,1.920711566,45
12,3,55,2,0.9495518602,0.2180442096,1.984801318,41.06269393
12,3,55,3,0.8695901625,0.2275276301,2.022172149,38.78628836
12,3,55,4,0.7853260926,0.2356346543,2.03920399,37.77246721
12,3,55,5,0.7098454149,0.2426143854,2.041628627,37.66455074
12,3,55,6,0.6382752977,0.2486497341,2.032951468,38.24459408
12,3,56,0,,0.2011173184,1.920111732,45
12,3,56,1,0.5,0.2071156611,1.920711566,45
12,3,56,2,0.9495516713,0.2180442069,1.984801302,41.06269494
12,3,56,3,0.8695902365,0.2275276285,2.022172145,38.7862886
12,3,56,4,0.7853265685,0.2356346587,2.039204043,37.77246395
12,3,56,5,0.7098479892,0.2426144186,2.041629011,37.66452695
12,3,56,6,0.6382749665,0.2486497632,2.03295169,38.24458041
12,3,57,0,,0.2011173184,1.920111732,45
12,3,57,1,0.5,0.2071156611,1.920711566,45
12,3,57,2,0.9495520335,0.218044212,1.984801333,41.06269301
12,3,57,3,0.8695896209,0.2275276252,2.022172106,38.78629105
12,3,57,4,0.7853264348,0.2356346538,2.039203999,37.77246663
12,3,57,5,0.7098372373,0.2426142929,2.041627532,37.66461856
12,3,57,6,0.6382763343,0.2486496542,2.032950851,38.24463218
12,3,58,0,,0.2011173184,1.920111732,45
12,3,58,1,0.5,0.2071156611,1.920711566,45
12,3,58,2,0.9495519688,0.2180442111,1.984801327,41.06269335
12,3,58,3,0.8695902573,0.2275276328,2.022172165,38.78628737
12,3,58,4,0.7853262,0.2356346583,2.039204014,37.77246575
12,3,58,5,0.7098373587,0.2426142986,2.041627559,37.66461693
12,3,58,6,0.6382757997,0.2486496546,2.032950787,38.24463616
12,3,59,0,,0.2011173184,1.920111732,45
12,3,59,1,0.5,0.2071156611,1.920711566,45
12,3,59,2,0.9495519657,0.218044211,1.984801327,41.06269337
12,3,59,3,0.8695900979,0.2275276306,2.022172149,38.78628836
12,3,59,4,0.7853264869,0.2356346597,2.039204036,37.77246437
12,3,59,5,0.7098372588,0.2426142989,2.041627561,37.66461679
12,3,59,6,0.6382761912,0.2486496587,2.032950849,38.2446323
12,3,60,0,,0.2011173184,1.920111732,45
12,3,60,1,0.5,0.2071156611,1.920711566,45
12,3,60,2,0.9495533072,0.2180442298,1.984801444,41.06268622
12,3,60,3,0.8695898907,0.227527646,2.02217221,38.78628465
12,3,60,4,0.7853262387,0.2356346716,2.03920405,37.77246359
12,3,60,5,0.7098365336,0.2426143023,2.041627473,37.66462232
12,3,60,6,0.6382761487,0.2486496616,2.03295078,38.24463664
12,3,61,0,,0.2011173184,1.920111732,45
12,3,61,1,0.5,0.2071156611,1.920711566,45
12,3,61,2,0.9495534928,0.2180442323,1.98480146,41.06268523
12,3,61,3,0.869589757,0.2275276467,2.022172208,38.78628479
12,3,61,4,0.7853262261,0.2356346721,2.039204047,37.77246378
12,3,61,5,0.7098370784,0.242614309,2.041627544,37.6646179
12,3,61,6,0.6382759384,0.248649666,2.032950798,38.24463554
